,primary_label,secondary_labels,type,filename,collection,rating,latitude,longitude,scientific_name,common_name,genus,species,inat_taxon_id,class_name
157,22333,[''],[''],22333/iNat530453.ogg,iNat,0.0,6.175,-75.5744,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
158,22333,[''],[''],22333/iNat532306.ogg,iNat,0.0,4.9458,-52.304,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
159,22333,[''],[''],22333/iNat53679.ogg,iNat,0.0,13.242,-59.6443,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
160,22333,[''],[''],22333/iNat54095.ogg,iNat,0.0,18.4463,-78.0529,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
161,22333,[''],[''],22333/iNat554680.ogg,iNat,0.0,16.2782,-61.802,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
162,22333,[''],[''],22333/iNat560488.ogg,iNat,0.0,6.2414,-75.5958,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
163,22333,[''],[''],22333/iNat575726.ogg,iNat,0.0,12.0855,-68.8742,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
164,22333,[''],[''],22333/iNat575727.ogg,iNat,0.0,12.0855,-68.8742,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
165,22333,[''],[''],22333/iNat576377.ogg,iNat,0.0,13.8636,-61.053,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
166,22333,[''],[''],22333/iNat578290.ogg,iNat,0.0,12.0916,-68.9053,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
167,22333,[''],[''],22333/iNat579714.ogg,iNat,0.0,17.0763,-61.8873,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
168,22333,[''],[''],22333/iNat585061.ogg,iNat,0.0,14.09,-60.9583,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
169,22333,[''],[''],22333/iNat758022.ogg,iNat,0.0,10.4819,-66.8416,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
170,22333,[''],[''],22333/iNat815140.ogg,iNat,0.0,17.0994,-61.6921,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
171,22333,[''],[''],22333/iNat867912.ogg,iNat,0.0,3.6563,-76.5719,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
172,22333,[''],[''],22333/iNat894924.ogg,iNat,0.0,13.821,-61.0493,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
173,22333,[''],[''],22333/iNat943181.ogg,iNat,0.0,12.1205,-68.9658,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
174,22333,[''],[''],22333/iNat976527.ogg,iNat,0.0,3.3684,-76.546,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
175,22333,[''],[''],22333/iNat983570.ogg,iNat,0.0,4.9122,-52.2696,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
176,22333,[''],[''],22333/iNat987253.ogg,iNat,0.0,4.9481,-52.3018,Eleutherodactylus johnstonei,Lesser Antillean whistling frog,Eleutherodactylus,johnstonei,22333,Amphibia
177,22973,[''],['flight call'],22973/XC167037.ogg,XC,4.0,3.8284,-67.902,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
178,22973,[''],[''],22973/XC882793.ogg,XC,4.0,5.803,-56.2046,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
179,22973,[''],[''],22973/XC882794.ogg,XC,4.0,5.803,-56.2046,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
180,22973,[''],[''],22973/XC882795.ogg,XC,4.0,5.803,-56.2046,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
181,22973,[''],[''],22973/XC882796.ogg,XC,4.0,5.803,-56.2046,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
182,22973,[''],[''],22973/XC882797.ogg,XC,4.0,-3.1711,-60.1279,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
183,22973,[''],[''],22973/XC882798.ogg,XC,4.0,,,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
184,22973,[''],['advertisement call'],22973/XC892927.ogg,XC,5.0,11.1631,-60.827,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
185,22973,['compau'],"['advertisement call', 'chorus']",22973/XC892932.ogg,XC,4.5,10.6144,-61.2238,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
186,22973,[''],['uncertain'],22973/XC915924.ogg,XC,5.0,4.0744,-73.5829,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
187,22973,[''],[''],22973/XC928991.ogg,XC,4.0,6.8064,-58.1452,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
188,22973,[''],[''],22973/XC929100.ogg,XC,3.0,5.3779,-53.0008,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
189,22973,[''],[''],22973/XC929101.ogg,XC,4.0,5.831,-55.2009,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
190,22973,[''],[''],22973/iNat1099468.ogg,iNat,0.0,10.6602,-61.3567,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
191,22973,[''],[''],22973/iNat1243033.ogg,iNat,0.0,-18.9993,-49.4617,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
192,22973,[''],[''],22973/iNat1243080.ogg,iNat,0.0,-18.9126,-50.6548,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
193,22973,[''],[''],22973/iNat1251026.ogg,iNat,0.0,7.738,-76.6982,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
194,22973,[''],[''],22973/iNat1257590.ogg,iNat,0.0,-25.8576,-53.9757,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
195,22973,[''],[''],22973/iNat154035.ogg,iNat,0.0,-22.4093,-47.5421,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
196,22973,[''],[''],22973/iNat157085.ogg,iNat,0.0,-22.371,-47.5224,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
197,22973,[''],[''],22973/iNat218912.ogg,iNat,0.0,10.6531,-61.4196,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
198,22973,[''],[''],22973/iNat28425.ogg,iNat,0.0,-29.5093,-55.6369,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
199,22973,[''],[''],22973/iNat287261.ogg,iNat,0.0,10.6531,-61.4196,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
200,22973,[''],[''],22973/iNat28982.ogg,iNat,0.0,10.6144,-61.2238,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
201,22973,[''],[''],22973/iNat29017.ogg,iNat,0.0,11.1631,-60.827,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
202,22973,[''],[''],22973/iNat318716.ogg,iNat,0.0,10.2052,-61.3103,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
203,22973,[''],[''],22973/iNat326854.ogg,iNat,0.0,-28.0679,-56.0338,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
204,22973,[''],[''],22973/iNat326860.ogg,iNat,0.0,-28.0681,-56.0338,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
205,22973,[''],[''],22973/iNat326966.ogg,iNat,0.0,-27.3788,-55.6436,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
206,22973,[''],[''],22973/iNat327135.ogg,iNat,0.0,7.2421,-76.4389,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
207,22973,[''],[''],22973/iNat331404.ogg,iNat,0.0,-15.8263,-48.7697,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
208,22973,[''],[''],22973/iNat343840.ogg,iNat,0.0,-2.4904,-44.2422,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
209,22973,[''],[''],22973/iNat348132.ogg,iNat,0.0,-23.5476,-47.549,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
210,22973,[''],[''],22973/iNat348440.ogg,iNat,0.0,-23.5468,-47.549,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
211,22973,[''],[''],22973/iNat348441.ogg,iNat,0.0,-23.5468,-47.549,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
212,22973,[''],[''],22973/iNat502463.ogg,iNat,0.0,5.3545,-72.402,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
213,22973,[''],[''],22973/iNat556448.ogg,iNat,0.0,1.8762,-76.0516,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
214,22973,[''],[''],22973/iNat576552.ogg,iNat,0.0,-21.368,-47.3052,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
215,22973,[''],[''],22973/iNat581610.ogg,iNat,0.0,-23.547,-47.5493,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
216,22973,[''],[''],22973/iNat583590.ogg,iNat,0.0,-23.4751,-48.6713,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
217,22973,[''],[''],22973/iNat583591.ogg,iNat,0.0,-23.4751,-48.6713,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
218,22973,[''],[''],22973/iNat58920.ogg,iNat,0.0,-3.083,-59.9812,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
219,22973,[''],[''],22973/iNat599374.ogg,iNat,0.0,-22.4151,-47.5773,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
220,22973,[''],[''],22973/iNat599375.ogg,iNat,0.0,-22.4151,-47.5773,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
221,22973,[''],[''],22973/iNat630711.ogg,iNat,0.0,4.2647,-74.8271,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
222,22973,[''],[''],22973/iNat726873.ogg,iNat,0.0,11.152,-60.7825,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
223,22973,[''],[''],22973/iNat839779.ogg,iNat,0.0,-25.7876,-53.6448,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
224,22973,[''],[''],22973/iNat859872.ogg,iNat,0.0,-20.3016,-44.0975,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
225,22973,[''],[''],22973/iNat870999.ogg,iNat,0.0,-22.851,-45.2388,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
226,22973,[''],[''],22973/iNat879832.ogg,iNat,0.0,-20.7015,-41.0918,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
227,22973,[''],[''],22973/iNat879833.ogg,iNat,0.0,-20.7015,-41.0918,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
228,22973,[''],[''],22973/iNat887102.ogg,iNat,0.0,-23.5602,-46.7234,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
229,22973,[''],[''],22973/iNat992788.ogg,iNat,0.0,4.8238,-52.3673,Leptodactylus fuscus,Whistling Grass Frog,Leptodactylus,fuscus,22973,Amphibia
230,22976,[''],['advertisement call'],22976/XC893971.ogg,XC,5.0,8.7193,-83.1649,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
231,22976,[''],['advertisement call'],22976/XC893972.ogg,XC,5.0,20.4215,-88.4714,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
232,22976,[''],['uncertain'],22976/XC935710.ogg,XC,4.0,,,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
233,22976,[''],[''],22976/iNat1022191.ogg,iNat,0.0,13.9587,-88.1323,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
234,22976,[''],[''],22976/iNat103569.ogg,iNat,0.0,21.1547,-89.6359,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
235,22976,[''],[''],22976/iNat1109157.ogg,iNat,0.0,9.0492,-79.3018,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
236,22976,[''],[''],22976/iNat1112338.ogg,iNat,0.0,9.1203,-79.6961,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
237,22976,[''],[''],22976/iNat1190292.ogg,iNat,0.0,8.986,-79.5471,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
238,22976,[''],[''],22976/iNat1192434.ogg,iNat,0.0,26.5727,-99.1118,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
239,22976,[''],[''],22976/iNat1199997.ogg,iNat,0.0,9.1639,-79.5735,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
240,22976,[''],[''],22976/iNat1208974.ogg,iNat,0.0,8.8977,-79.5816,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
241,22976,[''],[''],22976/iNat1226844.ogg,iNat,0.0,12.5211,-81.7157,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
242,22976,[''],[''],22976/iNat132256.ogg,iNat,0.0,13.3007,-88.5523,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
243,22976,[''],[''],22976/iNat132257.ogg,iNat,0.0,13.3006,-88.5524,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
244,22976,[''],[''],22976/iNat134883.ogg,iNat,0.0,9.1205,-79.7038,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
245,22976,[''],[''],22976/iNat141097.ogg,iNat,0.0,26.5035,-98.9858,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
246,22976,[''],[''],22976/iNat141098.ogg,iNat,0.0,26.4025,-98.826,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
247,22976,[''],[''],22976/iNat141099.ogg,iNat,0.0,26.4552,-98.8027,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
248,22976,[''],[''],22976/iNat222390.ogg,iNat,0.0,21.0783,-89.6353,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
249,22976,[''],[''],22976/iNat226804.ogg,iNat,0.0,9.3899,-84.146,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
250,22976,[''],[''],22976/iNat236359.ogg,iNat,0.0,8.9133,-79.708,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
251,22976,[''],[''],22976/iNat258473.ogg,iNat,0.0,21.0826,-89.6592,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
252,22976,[''],[''],22976/iNat270309.ogg,iNat,0.0,26.5845,-98.8025,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
253,22976,[''],[''],22976/iNat27238.ogg,iNat,0.0,10.4124,-84.3843,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
254,22976,[''],[''],22976/iNat27239.ogg,iNat,0.0,20.4215,-88.4714,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
255,22976,[''],[''],22976/iNat279584.ogg,iNat,0.0,18.5197,-89.8287,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
256,22976,[''],[''],22976/iNat311367.ogg,iNat,0.0,21.0246,-89.5491,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
257,22976,[''],[''],22976/iNat32633.ogg,iNat,0.0,17.2323,-88.7859,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
258,22976,[''],[''],22976/iNat399872.ogg,iNat,0.0,20.7533,-89.5596,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
259,22976,[''],[''],22976/iNat48797.ogg,iNat,0.0,5.8884,-75.1486,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
260,22976,[''],[''],22976/iNat502474.ogg,iNat,0.0,9.119,-79.7136,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
261,22976,[''],[''],22976/iNat523344.ogg,iNat,0.0,9.3919,-84.1483,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
262,22976,[''],[''],22976/iNat523345.ogg,iNat,0.0,9.392,-84.1481,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
263,22976,[''],[''],22976/iNat523346.ogg,iNat,0.0,9.3919,-84.1485,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
264,22976,[''],[''],22976/iNat533201.ogg,iNat,0.0,9.0025,-79.5803,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
265,22976,[''],[''],22976/iNat567927.ogg,iNat,0.0,8.6036,-82.6502,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
266,22976,[''],[''],22976/iNat583735.ogg,iNat,0.0,8.7193,-83.1649,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
267,22976,[''],[''],22976/iNat585685.ogg,iNat,0.0,9.6415,-85.1653,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
268,22976,[''],[''],22976/iNat599139.ogg,iNat,0.0,9.0945,-79.3777,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
269,22976,[''],[''],22976/iNat630710.ogg,iNat,0.0,4.2647,-74.8271,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
270,22976,[''],[''],22976/iNat687624.ogg,iNat,0.0,8.98,-79.5619,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
271,22976,[''],[''],22976/iNat77271.ogg,iNat,0.0,8.5203,-82.609,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
272,22976,[''],[''],22976/iNat843264.ogg,iNat,0.0,10.159,-85.8064,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
273,22976,[''],[''],22976/iNat858189.ogg,iNat,0.0,9.1199,-79.5335,Leptodactylus fragilis,Mexican White-lipped Frog,Leptodactylus,fragilis,22976,Amphibia
274,24272,[''],[''],24272/XC882885.ogg,XC,4.0,0.8834,-78.4996,Smilisca phaeota,Masked Tree Frog,Smilisca,phaeota,24272,Amphibia
275,24272,[''],['advertisement call'],24272/XC893991.ogg,XC,5.0,10.3654,-84.3821,Smilisca phaeota,Masked Tree Frog,Smilisca,phaeota,24272,Amphibia
276,24272,[''],[''],24272/iNat341657.ogg,iNat,0.0,8.7151,-80.0058,Smilisca phaeota,Masked Tree Frog,Smilisca,phaeota,24272,Amphibia
277,24272,[''],[''],24272/iNat715387.ogg,iNat,0.0,8.8036,-82.9561,Smilisca phaeota,Masked Tree Frog,Smilisca,phaeota,24272,Amphibia
278,24272,[''],[''],24272/iNat901214.ogg,iNat,0.0,9.8321,-83.5641,Smilisca phaeota,Masked Tree Frog,Smilisca,phaeota,24272,Amphibia
279,24272,[''],[''],24272/iNat956047.ogg,iNat,0.0,10.3654,-84.3821,Smilisca phaeota,Masked Tree Frog,Smilisca,phaeota,24272,Amphibia
280,24292,[''],[''],24292/CSA34649.ogg,CSA,0.0,3.872,-73.5841,Scinax rostratus,Caracas Snouted Tree Frog,Scinax,rostratus,24292,Amphibia
281,24292,[''],[''],24292/CSA34651.ogg,CSA,0.0,3.872,-73.5841,Scinax rostratus,Caracas Snouted Tree Frog,Scinax,rostratus,24292,Amphibia
282,24292,[''],[''],24292/CSA35021.ogg,CSA,0.0,7.3954,-73.8594,Scinax rostratus,Caracas Snouted Tree Frog,Scinax,rostratus,24292,Amphibia
283,24322,[''],[''],24322/XC882877.ogg,XC,4.0,,,Scinax ruber,Red Snouted Tree Frog,Scinax,ruber,24322,Amphibia
284,24322,[''],[''],24322/XC882878.ogg,XC,4.0,5.803,-56.2046,Scinax ruber,Red Snouted Tree Frog,Scinax,ruber,24322,Amphibia
285,24322,[''],[''],24322/XC882879.ogg,XC,4.0,,,Scinax ruber,Red Snouted Tree Frog,Scinax,ruber,24322,Amphibia
286,24322,[''],[''],24322/XC882880.ogg,XC,4.0,4.8831,-52.3464,Scinax ruber,Red Snouted Tree Frog,Scinax,ruber,24322,Amphibia
287,24322,[''],[''],24322/XC882881.ogg,XC,4.0,-0.0477,-77.5269,Scinax ruber,Red Snouted Tree Frog,Scinax,ruber,24322,Amphibia
288,24322,[''],['uncertain'],24322/XC915926.ogg,XC,5.0,4.0744,-73.5829,Scinax ruber,Red Snouted Tree Frog,Scinax,ruber,24322,Amphibia
289,24322,[''],[''],24322/XC929063.ogg,XC,4.0,0.9908,-51.3459,Scinax ruber,Red Snouted Tree Frog,Scinax,ruber,24322,Amphibia
290,24322,[''],[''],24322/iNat1008711.ogg,iNat,0.0,4.945,-52.3176,Scinax ruber,Red Snouted Tree Frog,Scinax,ruber,24322,Amphibia
291,24322,[''],[''],24322/iNat146544.ogg,iNat,0.0,4.8871,-52.2787,Scinax ruber,Red Snouted Tree Frog,Scinax,ruber,24322,Amphibia
292,24322,[''],[''],24322/iNat319465.ogg,iNat,0.0,-3.0914,-59.9895,Scinax ruber,Red Snouted Tree Frog,Scinax,ruber,24322,Amphibia
293,24322,[''],[''],24322/iNat410786.ogg,iNat,0.0,10.6848,-61.2894,Scinax ruber,Red Snouted Tree Frog,Scinax,ruber,24322,Amphibia
294,24322,[''],[''],24322/iNat440404.ogg,iNat,0.0,10.6848,-61.2894,Scinax ruber,Red Snouted Tree Frog,Scinax,ruber,24322,Amphibia
295,24322,[''],[''],24322/iNat934849.ogg,iNat,0.0,5.1021,-54.5502,Scinax ruber,Red Snouted Tree Frog,Scinax,ruber,24322,Amphibia
296,41663,[''],[''],41663/XC144437.ogg,XC,3.0,41.1987,-73.8832,Procyon lotor,Common Raccoon,Procyon,lotor,41663,Mammalia
297,41663,[''],['call'],41663/XC697007.ogg,XC,5.0,49.1523,2.3752,Procyon lotor,Common Raccoon,Procyon,lotor,41663,Mammalia
298,41663,[''],['call'],41663/XC961783.ogg,XC,5.0,40.0038,-75.045,Procyon lotor,Common Raccoon,Procyon,lotor,41663,Mammalia
